,variance,mean,min,max
233776_at,0.6124318181818186,5.285454545454546,3.6,6.41
233777_at,0.6363439393939396,5.094242424242424,3.7,6.0
233778_at,0.41740075757575745,3.9251515151515153,2.66,4.81
233779_x_at,0.4411967803030304,5.783030303030303,4.32,6.55
233780_at,0.5136996212121213,3.4506060606060602,2.04,4.16
233781_s_at,0.8213246212121211,3.990606060606059,2.46,5.34
233782_at,0.4067751893939395,5.435757575757576,4.37,6.4
233783_at,0.7804079545454542,3.7427272727272727,2.26,5.48
233784_at,0.38722159090909086,3.0481818181818183,1.91,3.86
233785_at,0.2436308712121212,4.759393939393938,3.52,5.36
233786_at,0.3158195075757575,3.3615151515151522,2.3,4.02
233787_at,0.6839030303030306,4.590303030303029,2.69,5.55
233788_at,0.2469142045454545,2.952727272727273,1.92,3.83
233789_at,0.3175683712121211,2.6560606060606062,1.62,3.23
233790_at,0.9127528409090909,4.161818181818182,2.46,5.32
233791_at,0.26163143939393935,2.964242424242425,1.92,3.66
233792_at,0.5784422348484847,3.2387878787878788,1.84,4.0
233793_at,0.3330047348484849,2.7521212121212124,1.63,3.5
233794_at,1.3233967803030304,5.130303030303031,3.6,6.97
233795_at,0.5530939393939396,4.872424242424243,3.48,5.73
233796_at,0.3116058712121212,4.6360606060606075,3.45,5.5
233797_s_at,0.4413687499999999,3.23,1.81,3.83
233798_at,0.31935700757575736,3.1248484848484854,1.94,3.84
233799_at,0.30236306818181824,2.8245454545454542,1.76,3.77
233800_at,0.37851837121212123,4.699393939393939,3.69,6.11
233801_s_at,0.7828808712121207,4.89939393939394,3.33,6.31
233802_at,0.7350551136363634,4.723636363636363,3.25,6.12
233803_s_at,0.9215312500000002,4.429999999999999,2.87,5.82
233804_at,0.5399109848484849,3.6712121212121214,2.2,4.6
233805_at,0.37257499999999993,3.189999999999999,2.05,4.0
233806_at,0.37275056818181823,4.204545454545453,3.02,4.88
233807_at,0.6471780303030303,4.36969696969697,2.78,5.22
233808_at,0.45919034090909083,3.398181818181819,2.01,4.53
233809_at,0.3375501893939393,4.6057575757575755,3.57,5.7
233810_x_at,0.38422973484848505,5.831212121212122,4.4,6.8
233811_at,0.6105746212121212,3.3693939393939396,1.98,4.27
233812_at,0.4364689393939393,5.8542424242424245,4.57,7.1
233813_at,0.49346553030303036,4.070303030303031,2.87,5.19
233814_at,0.3691903409090909,8.111818181818183,6.97,9.38
233815_at,0.42250473484848494,3.3578787878787884,2.06,4.06
233816_at,0.1346005681818182,5.205454545454546,4.36,5.84
233817_at,0.3447405303030302,4.209696969696968,3.11,5.19
233818_at,0.3901318181818181,3.255454545454545,2.02,3.95
233819_s_at,0.3928859848484849,3.711212121212122,2.47,4.68
233820_at,0.4869291666666665,3.833333333333334,2.5,4.76
233821_at,0.3094058712121211,2.776060606060606,1.75,3.46
233822_x_at,0.29361553030303034,2.4530303030303022,1.42,3.04
233823_at,1.0964064393939392,4.384242424242424,2.84,6.15
233824_at,0.271625,4.5,3.33,5.28
233825_s_at,0.3992751893939393,4.867575757575756,3.55,5.73
233826_at,0.46071325757575754,3.3851515151515157,2.15,4.47
233827_s_at,1.736419507575757,7.655151515151515,5.37,8.99
233828_at,0.8928215909090909,3.961818181818182,2.28,5.28
233829_at,0.999473484848485,5.187878787878789,3.33,6.47
233830_at,0.4163717803030303,3.3469696969696967,2.07,4.13
233831_at,0.46259791666666683,4.386666666666668,3.06,5.41
233832_at,0.5987426136363636,3.996363636363636,2.49,5.21
233833_at,0.2889814393939395,4.872424242424244,3.46,5.58
233834_at,0.40010643939393936,3.1957575757575762,1.89,3.91
233835_at,0.8651257575757576,5.108484848484849,3.56,6.58
233836_at,0.38958200757575756,4.535151515151515,3.31,5.16
233837_at,1.1579642045454541,6.032727272727273,4.18,7.44
233838_at,0.3582967803030304,3.0969696969696976,1.92,3.85
233839_at,0.3551308712121213,2.8306060606060606,1.71,3.48
233840_at,0.7748689393939392,4.617575757575757,2.92,5.65
233841_s_at,0.5420897727272727,4.969090909090909,3.38,5.92
233842_x_at,0.432231818181818,7.244545454545455,5.98,8.09
233843_at,0.7797882575757575,5.114848484848485,3.24,6.09
233844_at,0.6476579545454544,5.282727272727273,3.84,6.38
233845_at,0.3482672348484848,2.701212121212121,1.61,3.36
233846_at,0.5761791666666665,5.923333333333332,4.37,6.94
233847_x_at,0.30145303030303017,2.4703030303030302,1.48,2.98
233848_x_at,0.41860303030303037,5.2669696969696975,3.94,6.12
233849_s_at,0.14876268939393927,3.7042424242424246,2.95,4.91
233850_s_at,0.34843409090909105,6.221818181818183,5.17,7.33
233851_s_at,0.3375734848484847,6.092121212121211,4.95,6.78
233852_at,0.8205234848484845,4.07121212121212,2.65,5.7
233853_at,0.47045511363636355,3.1263636363636365,1.89,3.89
233854_x_at,0.9399653409090909,5.541818181818181,3.98,7.36
233855_at,0.3837068181818183,3.835454545454546,2.58,4.9
233856_at,0.33915075757575763,3.345151515151516,2.13,4.35
233857_s_at,1.9999672348484852,5.8578787878787875,3.98,9.07
233858_at,0.4253488636363635,3.096363636363636,1.79,4.26
233859_at,0.6084965909090908,4.921818181818182,3.35,5.64
233860_s_at,1.293410984848485,4.287878787878788,2.27,5.98
233861_at,0.23701931818181826,2.844545454545455,1.8,3.37
233862_at,0.6312632575757574,3.8648484848484843,2.5,5.09
233863_at,0.3659626893939393,4.854242424242424,3.47,5.74
233864_s_at,0.8195683712121211,8.576060606060604,6.9,9.98
233865_at,0.44771553030303046,3.1896969696969704,2.01,3.91
233866_at,0.4338621212121212,3.176060606060606,1.85,4.19
233867_at,0.2171308712121212,4.123939393939394,3.24,5.07
233868_x_at,0.13115681818181824,6.545454545454547,5.59,7.15
233869_x_at,0.3303655303030303,2.6430303030303035,1.52,3.43
233870_at,0.8839854166666667,4.366666666666665,2.17,5.7
233871_at,0.6629609848484848,4.967878787878789,3.45,5.7
233872_x_at,0.35713011363636366,2.6263636363636365,1.56,3.16
233873_x_at,0.7979092803030301,7.56969696969697,6.31,8.7
233874_at,0.37919678030303033,3.3296969696969683,2.1,4.25
233875_at,0.3039405303030303,2.866969696969697,1.74,3.38
233876_at,0.3656251893939394,2.9057575757575753,1.66,3.68
233877_at,0.22143541666666666,5.013333333333334,4.0,5.66
233878_s_at,1.4290676136363631,7.823636363636362,5.63,9.03
233879_at,0.6640984848484851,3.357878787878788,1.97,4.49
233880_at,0.30764678030303033,4.890303030303031,3.33,5.45
233881_s_at,0.3754780303030304,4.193030303030303,2.89,5.76
233882_s_at,0.28771136363636357,3.2463636363636357,2.18,3.87
233883_at,1.4970176136363638,5.193636363636363,3.22,7.03
233884_at,0.6415755681818183,3.3245454545454542,1.95,4.24
233885_at,0.6158704545454545,5.252727272727273,3.6,6.12
233886_at,0.3064570075757576,3.204848484848485,2.27,3.79
233887_at,0.6277371212121217,4.376060606060605,2.82,5.57
233888_s_at,0.535531818181818,5.714545454545454,4.26,6.62
233889_at,0.24366666666666648,5.316666666666666,4.44,6.27
233890_at,0.4915882575757575,4.168484848484849,2.69,5.18
233891_at,0.4454820075757575,5.178484848484848,3.85,6.31
233892_at,1.0776551136363637,6.253636363636365,4.1,7.23
233893_s_at,0.4249210227272728,3.219090909090909,2.0,4.28
233894_x_at,0.9297392045454544,6.377272727272728,4.77,8.18
233895_at,0.49685303030303024,5.693030303030303,4.16,6.85
233896_s_at,0.6287530303030303,5.96969696969697,4.41,6.83
233897_at,0.7579750000000003,4.15,2.55,5.51
233898_s_at,0.2968863636363636,3.2263636363636365,2.18,3.77
233899_x_at,3.5660126893939394,5.834242424242425,3.2,8.19
233900_at,0.1613382575757577,4.524848484848484,3.82,5.65
233901_at,0.3576528409090911,3.338181818181818,2.01,3.99
233902_at,0.6337454545454547,3.392727272727274,1.92,4.67
233903_s_at,0.3560147727272727,2.7290909090909086,1.58,3.38
233904_at,0.7286530303030303,3.3930303030303026,1.81,4.73
233905_at,0.39232102272727254,5.1090909090909085,3.89,6.08
233906_at,0.37518087121212107,3.0006060606060605,1.83,3.73
233907_s_at,0.4429007575757576,3.5184848484848485,2.17,4.16
233908_x_at,0.3322484848484849,3.661212121212121,2.7,4.44
233909_at,0.3876132575757576,3.478484848484849,2.35,4.16
233910_at,0.5710814393939392,3.172424242424243,1.68,3.87
233911_s_at,0.6604028409090911,5.481818181818181,3.67,6.68
233912_x_at,0.7676626893939393,4.072424242424243,2.29,5.89
233913_at,0.4308484848484847,4.092121212121213,2.74,5.05
233914_s_at,0.33877803030303044,3.1296969696969694,2.15,4.07
233915_at,0.5481880681818182,3.524545454545454,2.26,5.01
233916_at,0.46917462121212117,3.62060606060606,2.41,4.69
233917_s_at,0.621815340909091,5.941818181818182,4.84,6.89
233918_at,0.5655109848484849,5.951212121212123,4.46,7.09
233919_s_at,0.4712126893939393,5.842424242424244,4.67,6.75
233920_at,0.7750945075757577,5.255151515151515,3.67,6.16
233921_s_at,0.2716047348484849,3.6721212121212115,2.7,4.55
233922_at,0.3951621212121211,4.079393939393939,3.11,5.26
233923_at,0.6726626893939394,4.3557575757575755,2.9,5.58
233924_s_at,1.5770022727272723,5.82090909090909,3.22,7.2
233925_at,0.849144318181818,4.205454545454547,2.69,5.63
233926_at,0.2782960227272726,2.899090909090909,1.85,3.58
233927_at,0.34876477272727285,3.2909090909090906,2.16,3.98
233928_at,0.2917155303030304,4.31030303030303,3.37,5.39
233929_x_at,0.5928683712121211,6.070606060606063,4.28,6.96
233930_at,0.6868496212121211,4.966060606060607,3.38,5.87
233931_at,0.5115808712121213,3.4539393939393936,2.13,4.23
233932_at,0.36093825757575776,3.0648484848484854,1.85,3.67
233933_s_at,0.6434780303030305,6.089696969696972,4.37,6.87
233934_at,0.3144041666666666,3.4233333333333342,2.35,4.02
233935_at,0.3002433712121212,3.6706060606060613,2.65,4.4
233936_s_at,0.22712386363636367,8.046363636363637,7.23,8.8
233937_at,0.34084337121212116,2.9506060606060602,1.83,3.51
233938_at,0.7968445075757575,5.861515151515152,4.38,7.34
233939_at,0.7532984848484848,6.41787878787879,4.74,7.94
233940_at,0.5895939393939392,3.5175757575757576,2.17,4.66
233941_at,0.5365653409090909,6.251818181818181,4.79,7.45
233942_at,0.3714445075757574,3.0648484848484845,1.96,3.71
233943_x_at,0.5524916666666668,5.663333333333333,3.86,6.36
233944_at,0.4148422348484849,3.262121212121213,2.14,4.35
233945_at,0.23857386363636365,2.7036363636363636,1.7,3.3
233946_at,0.37212159090909114,3.2218181818181817,2.09,3.9
233947_s_at,0.6156297348484847,3.432121212121211,1.99,4.78
233948_at,0.4158335227272727,3.29090909090909,2.04,3.98
233949_s_at,0.8719246212121216,5.056060606060605,3.17,6.18
233950_at,0.8479842803030299,4.533030303030302,2.59,5.48
233951_at,0.2954007575757577,4.4784848484848485,3.64,5.69
233952_s_at,0.23772178030303034,6.213030303030303,5.15,7.19
233953_at,0.3144757575757577,2.594848484848485,1.57,3.34
233954_at,0.5905933712121213,3.1893939393939394,1.85,4.2
233955_x_at,0.6002734848484845,9.96121212121212,8.2,10.63
233956_at,0.27782462121212126,4.746060606060607,3.82,5.78
233957_at,0.34724034090909084,2.9081818181818178,1.8,3.48
233958_at,0.3455085227272726,3.929090909090909,2.68,4.46
233959_at,0.8149655303030301,4.619696969696969,2.72,5.58
233960_s_at,0.4201142045454547,6.3627272727272715,4.75,7.12
233961_at,0.9797121212121211,6.61060606060606,4.8,7.73
233962_at,1.1808255681818185,5.045454545454546,3.09,6.64
233963_at,0.7886121212121213,3.9206060606060604,2.27,5.05
233964_at,0.5343875000000001,3.1000000000000005,1.76,3.92
233965_at,0.3498683712121212,3.3439393939393947,2.33,4.07
233966_at,0.4281808712121212,5.156060606060605,3.56,5.83
233967_at,0.7830329545454547,4.502727272727273,2.84,5.95
233968_at,0.566392234848485,5.5221212121212115,3.67,6.49
233969_at,0.3958905303030303,3.616969696969697,2.44,4.37
233970_s_at,1.007375757575758,6.805151515151515,4.97,8.25
233971_at,0.5745933712121213,5.286060606060606,3.76,6.24
233972_s_at,0.39242803030303025,3.4303030303030297,2.17,4.33
233973_at,0.33581534090909076,3.818181818181818,2.7,4.6
233974_s_at,1.163162121212122,6.913939393939393,5.24,8.86
233975_at,0.8451251893939397,4.502424242424243,2.84,6.03
233976_at,0.38991268939393925,2.8042424242424238,1.65,3.44
233977_at,0.6469272727272729,4.510909090909091,3.04,5.57
233978_at,0.46134053030303024,4.783030303030302,3.47,5.77
233979_s_at,0.9939507575757575,4.244848484848485,2.24,5.25
233980_s_at,0.5050939393939394,5.5675757575757565,4.22,6.51
233981_at,0.551448484848485,3.361212121212121,2.09,4.47
233982_x_at,1.079146590909091,6.741818181818183,4.9,8.44
233983_at,0.721188068181818,5.994545454545454,4.05,7.07
233984_at,0.36255018939393946,3.8442424242424247,2.59,4.48
233985_x_at,0.6903320075757579,4.445151515151515,2.58,5.34
233986_s_at,0.5702967803030303,4.220303030303031,2.62,5.25
233987_at,0.5156496212121211,4.563939393939395,3.35,5.32
233988_x_at,0.8993592803030305,5.570303030303032,3.79,7.24
233989_at,0.678298484848485,4.351212121212121,2.78,5.33
233990_at,0.4533609848484851,3.7887878787878786,2.6,4.61
233991_at,0.6229280303030303,4.673030303030303,2.84,5.61
233992_x_at,0.5646630681818179,6.9054545454545435,5.59,8.09
233993_at,0.5481433712121211,3.9739393939393945,2.58,5.01
233994_at,0.5592251893939393,3.1957575757575754,1.81,4.25
233995_at,0.6341376893939398,3.8275757575757567,2.34,5.24
233996_x_at,0.2916488636363636,2.616363636363637,1.59,3.36
233997_at,0.3772496212121212,5.536060606060608,4.41,6.64
233998_x_at,0.5018047348484849,4.497878787878787,3.05,5.4
233999_s_at,1.3841308712121212,4.683939393939394,2.55,5.94
234000_s_at,1.8006109848484846,8.131212121212121,5.31,9.93
234001_s_at,0.5675195075757578,6.371515151515152,5.01,7.24
234002_at,0.8802092803030304,4.8969696969696965,3.29,6.1
234003_at,1.5262530303030308,5.826969696969698,3.96,8.01
234004_at,0.9241746212121213,4.603939393939395,2.89,5.98
234005_x_at,0.26714962121212127,4.176060606060608,3.11,4.86
234006_s_at,0.45160303030303034,4.84030303030303,3.69,6.1
234007_at,0.35817348484848466,3.7221212121212126,2.35,5.02
234008_s_at,0.4836297348484849,5.6421212121212125,4.24,6.43
234009_at,0.3712405303030304,3.0496969696969694,1.79,3.71
234010_at,0.7898541666666667,5.2333333333333325,3.55,6.74
234011_at,0.6581297348484845,4.377878787878788,2.78,5.52
234012_at,0.43868428030303025,5.7703030303030305,4.5,6.79
234013_at,0.4501217803030301,3.370303030303031,1.97,4.18
234014_at,0.7536558712121212,3.163939393939393,1.72,4.09
234015_at,0.7095840909090911,6.041818181818183,4.56,7.56
234016_at,0.7239070075757573,4.6515151515151505,2.91,6.09
234017_at,0.43834393939393945,3.3575757575757574,2.11,4.15
234018_s_at,0.5056604166666668,3.683333333333333,2.23,4.63
234019_at,0.4197340909090911,3.7118181818181815,2.44,4.63
234020_x_at,0.09390700757575755,3.605151515151516,2.85,3.95
234021_at,0.8552988636363634,5.866363636363636,4.02,7.42
234022_at,0.49144450757575764,2.8951515151515146,1.52,3.59
234023_s_at,0.5028647727272727,3.0690909090909098,1.94,4.16
234024_at,0.7401751893939391,5.657575757575759,4.03,6.58
234025_at,0.29492518939393936,3.187575757575758,2.04,3.78
234026_at,1.0544217803030302,6.40969696969697,4.49,8.06
234027_at,0.49261098484848476,4.522121212121212,2.89,5.49
234028_at,0.8822570075757573,3.5415151515151515,1.98,5.06
234029_at,0.4701193181818181,3.6354545454545453,2.39,4.48
234030_at,0.5396570075757575,3.398484848484848,1.98,4.57
234031_at,0.6614397727272727,4.749090909090909,3.13,5.71
234032_at,0.36252575757575767,2.785151515151515,1.73,3.51
234033_at,0.4145314393939394,3.545757575757576,2.33,4.33
234034_at,0.3851064393939391,2.975757575757575,1.92,3.8
234035_at,0.4047653409090909,3.8981818181818193,2.56,5.04
234036_x_at,0.31208352272727274,3.0309090909090903,1.89,3.94
234037_s_at,0.34541950757575757,5.491515151515152,4.54,6.44
234038_at,0.30377348484848504,2.952121212121212,1.92,3.43
234039_at,0.51076875,4.19,2.9,5.09
234040_at,0.3586903409090908,2.7481818181818185,1.75,3.48
234041_at,0.25161723484848486,2.871212121212122,1.79,3.46
234042_at,0.5580871212121213,3.140606060606061,1.64,4.23
234043_at,0.401590340909091,3.0718181818181822,1.93,3.86
234044_at,0.6301278409090911,5.498181818181819,3.91,6.92
234045_x_at,0.7600195075757579,4.375151515151516,2.73,5.36
234046_at,0.8103797348484847,5.132121212121213,3.69,6.57
234047_at,0.4404183712121212,3.5893939393939385,2.26,4.31
234048_s_at,0.7436689393939395,4.714242424242425,3.21,5.72
234049_at,0.8194234848484848,4.127878787878789,2.49,5.32
234050_at,0.3105570075757575,3.3851515151515152,2.26,3.96
234051_at,0.3771234848484848,3.2087878787878794,1.89,3.91
234052_at,0.3600132575757576,5.708484848484848,4.56,6.7
234053_at,0.6585445075757576,4.945151515151514,3.48,5.93
234054_at,0.31102803030303033,5.693030303030304,4.57,6.54
234055_s_at,0.2620880681818183,5.155454545454546,4.24,5.95
234056_at,0.5822267045454544,4.447272727272727,3.15,5.98
234057_at,0.3220859848484849,3.2012121212121207,2.05,3.84
234058_at,0.5289695075757577,3.705151515151514,2.25,4.95
234059_at,0.3245479166666667,3.1166666666666667,2.09,3.71
234060_at,0.46524166666666694,4.326666666666667,2.98,4.97
234061_at,0.28747727272727264,4.43909090909091,3.19,5.25
234062_at,0.6653172348484853,5.418787878787879,3.69,6.58
234063_at,0.6949467803030303,4.656969696969695,3.08,5.47
234064_at,1.3127376893939393,4.012424242424243,1.95,5.91
234065_at,0.39595170454545453,3.682727272727273,2.51,4.54
234066_at,0.41358768939393936,5.562424242424241,4.38,6.3
234067_at,0.4700903409090909,3.428181818181819,2.21,4.49
234068_s_at,0.8322592803030299,5.246969696969697,2.61,6.22
234069_at,0.9677717803030303,3.873030303030302,1.96,5.44
234070_at,0.3520113636363637,5.853636363636363,4.62,6.49
234071_at,0.4712814393939394,3.1724242424242424,1.86,4.2
234072_at,1.0283960227272735,4.229090909090909,2.47,5.24
234073_at,0.6588945075757576,4.155151515151515,2.73,5.48
234074_at,0.22407916666666675,3.816666666666667,2.86,4.4
234075_at,0.32572670454545466,2.6372727272727268,1.54,3.24
234076_at,0.7528939393939396,5.912424242424242,4.21,6.95
234077_at,0.559309090909091,4.538181818181819,3.06,5.75
234078_at,0.43305416666666646,3.406666666666666,2.27,4.66
234079_at,0.20438977272727277,4.580909090909091,3.77,5.58
234080_at,0.344831818181818,2.7554545454545454,1.75,3.54
234081_at,0.3525246212121213,2.9339393939393927,1.82,3.62
234082_at,0.3697272727272728,3.2790909090909093,2.18,4.23
234083_at,0.4472854166666668,3.813333333333334,2.49,4.62
234084_x_at,0.5953195075757576,3.4484848484848487,1.99,4.67
234085_at,0.5707397727272729,4.11090909090909,2.69,5.24
234086_at,0.5375085227272727,4.510909090909091,3.12,5.69
234087_at,0.2813280303030303,3.4703030303030302,2.45,4.04
234088_at,0.4928007575757575,3.3184848484848493,2.0,4.3
234089_at,0.6821613636363636,4.736363636363635,3.15,5.58
234090_at,0.44756212121212113,3.2906060606060605,2.12,4.26
234091_at,0.4313522727272728,4.039090909090909,2.88,4.82
234092_s_at,0.24170511363636354,5.546363636363637,4.23,6.17
234093_at,0.23469337121212117,3.4293939393939397,2.44,4.08
234094_x_at,0.45917973484848507,2.8812121212121222,1.66,3.86
234095_at,0.4117234848484849,4.61121212121212,3.35,5.58
234096_at,0.24810928030303023,2.646969696969697,1.65,3.14
234097_s_at,0.302954734848485,2.5387878787878786,1.46,3.08
234098_at,0.4082132575757574,3.5984848484848477,2.4,4.67
234099_at,0.9432422348484849,4.457878787878788,2.68,6.2
234100_at,0.5018996212121211,3.2939393939393944,2.06,4.05
234101_at,0.2846880681818182,3.0845454545454545,2.18,3.71
234102_at,0.5818335227272728,4.419090909090909,2.97,5.58
